#,Date-Time (MDT),Ch: 1 - Temperature   (Â°C ),Host Connected,End of File
,2022-02-25 21:12,-15.61666667, , 
,2022-02-25 21:15,-16.26111111, , 
,2022-02-25 21:18,-16.35, , 
,2022-02-25 21:21,-15.91666667, , 
,2022-02-25 21:24,-16.08888889, , 
,2022-02-25 21:27,-16.68888889, , 
,2022-02-25 21:30,-16.17777778, , 
,2022-02-25 21:33,-16.00555556, , 
,2022-02-25 21:36,-16.00555556, , 
,2022-02-25 21:39,-16.43333333, , 
,2022-02-25 21:42,-16.68888889, , 
,2022-02-25 21:45,-16.38888889, , 
,2022-02-25 21:48,-16.21666667, , 
,2022-02-25 21:51,-16.90555556, , 
,2022-02-25 21:54,-16.35, , 
,2022-02-25 21:57,-16.00555556, , 
,2022-02-25 22:00,-16.13333333, , 
,2022-02-25 22:03,-17.28888889, , 
,2022-02-25 22:06,-17.16111111, , 
,2022-02-25 22:09,-16.43333333, , 
,2022-02-25 22:12,-16.56111111, , 
,2022-02-25 22:15,-17.46111111, , 
,2022-02-25 22:18,-17.37777778, , 
,2022-02-25 22:21,-16.95, , 
,2022-02-25 22:24,-17.85, , 
,2022-02-25 22:27,-18.53333333, , 
,2022-02-25 22:30,-17.16111111, , 
,2022-02-25 22:33,-16.43333333, , 
,2022-02-25 22:36,-17.42222222, , 
,2022-02-25 22:39,-17.16111111, , 
,2022-02-25 22:42,-16.47777778, , 
,2022-02-25 22:45,-17.03333333, , 
,2022-02-25 22:48,-17.59444444, , 
,2022-02-25 22:51,-17.07777778, , 
,2022-02-25 22:54,-16.47777778, , 
,2022-02-25 22:57,-16.43333333, , 
,2022-02-25 23:00,-16.73333333, , 
,2022-02-25 23:03,-16.77777778, , 
,2022-02-25 23:06,-16.77777778, , 
,2022-02-25 23:09,-16.65, , 
,2022-02-25 23:12,-16.30555556, , 
,2022-02-25 23:15,-15.61666667, , 
,2022-02-25 23:18,-15.40555556, , 
,2022-02-25 23:21,-15.48888889, , 
,2022-02-25 23:24,-16.26111111, , 
,2022-02-25 23:27,-16.86111111, , 
,2022-02-25 23:30,-16.56111111, , 
,2022-02-25 23:33,-16.35, , 
,2022-02-25 23:36,-16.05, , 
,2022-02-25 23:39,-16.21666667, , 
,2022-02-25 23:42,-16.51666667, , 
,2022-02-25 23:45,-16.21666667, , 
,2022-02-25 23:48,-15.66111111, , 
,2022-02-25 23:51,-15.74444444, , 
,2022-02-25 23:54,-16.05, , 
,2022-02-25 23:57,-16.17777778, , 
,2022-02-26 0:00,-16.00555556, , 
,2022-02-26 0:03,-15.83333333, , 
,2022-02-26 0:06,-16.13333333, , 
,2022-02-26 0:09,-16.13333333, , 
,2022-02-26 0:12,-15.57777778, , 
,2022-02-26 0:15,-15.48888889, , 
,2022-02-26 0:18,-15.61666667, , 
,2022-02-26 0:21,-15.06111111, , 
,2022-02-26 0:24,-14.54444444, , 
,2022-02-26 0:27,-14.84444444, , 
,2022-02-26 0:30,-15.01666667, , 
,2022-02-26 0:33,-14.76111111, , 
,2022-02-26 0:36,-14.46111111, , 
,2022-02-26 0:39,-14.67222222, , 
,2022-02-26 0:42,-14.41666667, , 
,2022-02-26 0:45,-14.37222222, , 
,2022-02-26 0:48,-14.28888889, , 
,2022-02-26 0:51,-14.11666667, , 
,2022-02-26 0:54,-13.98888889, , 
,2022-02-26 0:57,-13.94444444, , 
,2022-02-26 1:00,-14.07222222, , 
,2022-02-26 1:03,-14.07222222, , 
,2022-02-26 1:06,-14.11666667, , 
,2022-02-26 1:09,-13.98888889, , 
,2022-02-26 1:12,-13.98888889, , 
,2022-02-26 1:15,-14.24444444, , 
,2022-02-26 1:18,-14.28888889, , 
,2022-02-26 1:21,-14.50555556, , 
,2022-02-26 1:24,-15.18888889, , 
,2022-02-26 1:27,-15.74444444, , 
,2022-02-26 1:30,-15.70555556, , 
,2022-02-26 1:33,-15.78888889, , 
,2022-02-26 1:36,-16.05, , 
,2022-02-26 1:39,-16.17777778, , 
,2022-02-26 1:42,-16.17777778, , 
,2022-02-26 1:45,-16.35, , 
,2022-02-26 1:48,-16.13333333, , 
,2022-02-26 1:51,-16.00555556, , 
,2022-02-26 1:54,-15.96111111, , 
,2022-02-26 1:57,-16.26111111, , 
,2022-02-26 2:00,-16.35, , 
,2022-02-26 2:03,-15.83333333, , 
,2022-02-26 2:06,-16.00555556, , 
,2022-02-26 2:09,-16.51666667, , 
,2022-02-26 2:12,-17.46111111, , 
,2022-02-26 2:15,-17.50555556, , 
,2022-02-26 2:18,-17.12222222, , 
,2022-02-26 2:21,-16.47777778, , 
,2022-02-26 2:24,-16.82222222, , 
,2022-02-26 2:27,-17.46111111, , 
,2022-02-26 2:30,-17.46111111, , 
,2022-02-26 2:33,-17.59444444, , 
,2022-02-26 2:36,-17.25, , 
,2022-02-26 2:39,-16.82222222, , 
,2022-02-26 2:42,-16.82222222, , 
,2022-02-26 2:45,-16.77777778, , 
,2022-02-26 2:48,-16.68888889, , 
,2022-02-26 2:51,-17.07777778, , 
,2022-02-26 2:54,-17.25, , 
,2022-02-26 2:57,-17.28888889, , 
,2022-02-26 3:00,-17.37777778, , 
,2022-02-26 3:03,-17.28888889, , 
,2022-02-26 3:06,-17.16111111, , 
,2022-02-26 3:09,-17.59444444, , 
,2022-02-26 3:12,-17.46111111, , 
,2022-02-26 3:15,-17.33333333, , 
,2022-02-26 3:18,-18.15, , 
,2022-02-26 3:21,-17.33333333, , 
,2022-02-26 3:24,-18.36666667, , 
,2022-02-26 3:27,-17.67777778, , 
,2022-02-26 3:30,-17.72222222, , 
,2022-02-26 3:33,-17.97777778, , 
,2022-02-26 3:36,-18.92222222, , 
,2022-02-26 3:39,-18.19444444, , 
,2022-02-26 3:42,-18.23333333, , 
,2022-02-26 3:45,-18.19444444, , 
,2022-02-26 3:48,-18.27777778, , 
,2022-02-26 3:51,-18.23333333, , 
,2022-02-26 3:54,-18.53333333, , 
,2022-02-26 3:57,-19.13888889, , 
,2022-02-26 4:00,-18.57777778, , 
,2022-02-26 4:03,-18.15, , 
,2022-02-26 4:06,-18.70555556, , 
,2022-02-26 4:09,-18.53333333, , 
,2022-02-26 4:12,-19.91111111, , 
,2022-02-26 4:15,-20.68333333, , 
,2022-02-26 4:18,-18.57777778, , 
,2022-02-26 4:21,-18.23333333, , 
,2022-02-26 4:24,-19.35, , 
,2022-02-26 4:27,-18.96666667, , 
,2022-02-26 4:30,-19.09444444, , 
,2022-02-26 4:33,-20.07777778, , 
,2022-02-26 4:36,-19.26666667, , 
,2022-02-26 4:39,-19.13888889, , 
,2022-02-26 4:42,-18.83333333, , 
,2022-02-26 4:45,-19.56666667, , 
,2022-02-26 4:48,-19.22222222, , 
,2022-02-26 4:51,-19.05, , 
,2022-02-26 4:54,-20.25, , 
,2022-02-26 4:57,-21.28333333, , 
,2022-02-26 5:00,-22.22777778, , 
,2022-02-26 5:03,-22.13888889, , 
,2022-02-26 5:06,-20.33888889, , 
,2022-02-26 5:09,-19.95, , 
,2022-02-26 5:12,-19.82222222, , 
,2022-02-26 5:15,-20.07777778, , 
,2022-02-26 5:18,-19.77777778, , 
,2022-02-26 5:21,-19.73888889, , 
,2022-02-26 5:24,-19.77777778, , 
,2022-02-26 5:27,-19.17777778, , 
,2022-02-26 5:30,-19.65, , 
,2022-02-26 5:33,-19.82222222, , 
,2022-02-26 5:36,-19.95, , 
,2022-02-26 5:39,-20.29444444, , 
,2022-02-26 5:42,-20.55, , 
,2022-02-26 5:45,-19.95, , 
,2022-02-26 5:48,-20.46666667, , 
,2022-02-26 5:51,-21.06666667, , 
,2022-02-26 5:54,-20.98333333, , 
,2022-02-26 5:57,-20.98333333, , 
,2022-02-26 6:00,-22.09444444, , 
,2022-02-26 6:03,-22.73888889, , 
,2022-02-26 6:06,-21.75555556, , 
,2022-02-26 6:09,-21.06666667, , 
,2022-02-26 6:12,-21.75555556, , 
,2022-02-26 6:15,-21.28333333, , 
,2022-02-26 6:18,-20.33888889, , 
,2022-02-26 6:21,-19.77777778, , 
,2022-02-26 6:24,-20.37777778, , 
,2022-02-26 6:27,-19.77777778, , 
,2022-02-26 6:30,-19.52222222, , 
,2022-02-26 6:33,-19.95, , 
,2022-02-26 6:36,-20.07777778, , 
,2022-02-26 6:39,-20.12222222, , 
,2022-02-26 6:42,-20.46666667, , 
,2022-02-26 6:45,-20.37777778, , 
,2022-02-26 6:48,-21.11111111, , 
,2022-02-26 6:51,-21.02222222, , 
,2022-02-26 6:54,-20.21111111, , 
,2022-02-26 6:57,-20.59444444, , 
,2022-02-26 7:00,-20.59444444, , 
,2022-02-26 7:03,-20.29444444, , 
,2022-02-26 7:06,-19.26666667, , 
,2022-02-26 7:09,-19.05, , 
,2022-02-26 7:12,-19.43888889, , 
,2022-02-26 7:15,-19.56666667, , 
,2022-02-26 7:18,-20.16666667, , 
,2022-02-26 7:21,-19.69444444, , 
,2022-02-26 7:24,-19.39444444, , 
,2022-02-26 7:27,-20.29444444, , 
,2022-02-26 7:30,-19.30555556, , 
,2022-02-26 7:33,-19.95, , 
,2022-02-26 7:36,-20.07777778, , 
,2022-02-26 7:39,-20.55, , 
,2022-02-26 7:42,-21.88333333, , 
,2022-02-26 7:45,-20.93888889, , 
,2022-02-26 7:48,-20.89444444, , 
,2022-02-26 7:51,-19.86666667, , 
,2022-02-26 7:54,-18.75, , 
,2022-02-26 7:57,-17.85, , 
,2022-02-26 8:00,-17.03333333, , 
,2022-02-26 8:03,-18.57777778, , 
,2022-02-26 8:06,-18.23333333, , 
,2022-02-26 8:09,-18.87777778, , 
,2022-02-26 8:12,-18.23333333, , 
,2022-02-26 8:15,-17.93333333, , 
,2022-02-26 8:18,-17.89444444, , 
,2022-02-26 8:21,-17.80555556, , 
,2022-02-26 8:24,-17.63333333, , 
,2022-02-26 8:27,-16.95, , 
,2022-02-26 8:30,-16.05, , 
,2022-02-26 8:33,-16.47777778, , 
,2022-02-26 8:36,-16.56111111, , 
,2022-02-26 8:39,-15.57777778, , 
,2022-02-26 8:42,-15.57777778, , 
,2022-02-26 8:45,-16.26111111, , 
,2022-02-26 8:48,-16.38888889, , 
,2022-02-26 8:51,-15.23333333, , 
,2022-02-26 8:54,-14.88888889, , 
,2022-02-26 8:57,-16.13333333, , 
,2022-02-26 9:00,-16.47777778, , 
,2022-02-26 9:03,-16.60555556, , 
,2022-02-26 9:06,-16.43333333, , 
,2022-02-26 9:09,-16.05, , 
,2022-02-26 9:12,-15.78888889, , 
,2022-02-26 9:15,-15.10555556, , 
,2022-02-26 9:18,-15.31666667, , 
,2022-02-26 9:21,-14.37222222, , 
,2022-02-26 9:24,-13.81666667, , 
,2022-02-26 9:27,-12.82777778, , 
,2022-02-26 9:30,-12.27222222, , 
,2022-02-26 9:33,-11.8, , 
,2022-02-26 9:36,-12.22777778, , 
,2022-02-26 9:39,-12.01666667, , 
,2022-02-26 9:42,-12.4, , 
,2022-02-26 9:45,-11.71666667, , 
,2022-02-26 9:48,-11.32777778, , 
,2022-02-26 9:51,-10.51111111, , 
,2022-02-26 9:54,-9.911111111, , 
,2022-02-26 9:57,-9.872222222, , 
,2022-02-26 10:00,-7.555555556, , 
,2022-02-26 10:03,-7.555555556, , 
,2022-02-26 10:06,-7.083333333, , 
,2022-02-26 10:09,-6.138888889, , 
,2022-02-26 10:12,-5.066666667, , 
,2022-02-26 10:15,-7.122222222, , 
,2022-02-26 10:18,-7.166666667, , 
,2022-02-26 10:21,-7.983333333, , 
,2022-02-26 10:24,-10.17222222, , 
,2022-02-26 10:27,-10.64444444, , 
,2022-02-26 10:30,-10.03888889, , 
,2022-02-26 10:33,-9.911111111, , 
,2022-02-26 10:36,-9.872222222, , 
,2022-02-26 10:39,-9.4, , 
,2022-02-26 10:42,-8.627777778, , 
,2022-02-26 10:45,-7.383333333, , 
,2022-02-26 10:48,-6.222222222, , 
,2022-02-26 10:51,-7.211111111, , 
,2022-02-26 10:54,-9.227777778, , 
,2022-02-26 10:57,-10.38333333, , 
,2022-02-26 11:00,-10.03888889, , 
,2022-02-26 11:03,-9.4, , 
,2022-02-26 11:06,-9.7, , 
,2022-02-26 11:09,-10.21111111, , 
,2022-02-26 11:12,-10.42777778, , 
,2022-02-26 11:15,-10.68333333, , 
,2022-02-26 11:18,-10.77222222, , 
,2022-02-26 11:21,-10.38333333, , 
,2022-02-26 11:24,-9.872222222, , 
,2022-02-26 11:27,-9.611111111, , 
,2022-02-26 11:30,-8.283333333, , 
,2022-02-26 11:33,-6.866666667, , 
,2022-02-26 11:36,-6.138888889, , 
,2022-02-26 11:39,-7.038888889, , 
,2022-02-26 11:42,-6.994444444, , 
,2022-02-26 11:45,-6.566666667, , 
,2022-02-26 11:48,-7.255555556, , 
,2022-02-26 11:51,-7.294444444, , 
,2022-02-26 11:54,-6.994444444, , 
,2022-02-26 11:57,-6.394444444, , 
,2022-02-26 12:00,-6.35, , 
,2022-02-26 12:03,-5.622222222, , 
,2022-02-26 12:06,-6.311111111, , 
,2022-02-26 12:09,-7.166666667, , 
,2022-02-26 12:12,-7.983333333, , 
,2022-02-26 12:15,-7.294444444, , 
,2022-02-26 12:18,-6.65, , 
,2022-02-26 12:21,-6.177777778, , 
,2022-02-26 12:24,-5.966666667, , 
,2022-02-26 12:27,-5.666666667, , 
,2022-02-26 12:30,-4.333333333, , 
,2022-02-26 12:33,-5.022222222, , 
,2022-02-26 12:36,-3.905555556, , 
,2022-02-26 12:39,-2.705555556, , 
,2022-02-26 12:42,-2.622222222, , 
,2022-02-26 12:45,-2.533333333, , 
,2022-02-26 12:48,-3.477777778, , 
,2022-02-26 12:51,-4.805555556, , 
,2022-02-26 12:54,-5.538888889, , 
,2022-02-26 12:57,-1.933333333, , 
,2022-02-26 13:00,0.427777778, , 
,2022-02-26 13:03,0.211111111, , 
,2022-02-26 13:06,-0.088888889, , 
,2022-02-26 13:09,-1.888888889, , 
,2022-02-26 13:12,-3.35, , 
,2022-02-26 13:15,-3.477777778, , 
,2022-02-26 13:18,-2.788888889, , 
,2022-02-26 13:21,-2.233333333, , 
,2022-02-26 13:24,-1.461111111, , 
,2022-02-26 13:27,-2.277777778, , 
,2022-02-26 13:30,-2.833333333, , 
,2022-02-26 13:33,-2.877777778, , 
,2022-02-26 13:36,-2.705555556, , 
,2022-02-26 13:39,-2.661111111, , 
,2022-02-26 13:42,-3.522222222, , 
,2022-02-26 13:45,-3.305555556, , 
,2022-02-26 13:48,-4.55, , 
,2022-02-26 13:51,-4.55, , 
,2022-02-26 13:54,-3.95, , 
,2022-02-26 13:57,-3.05, , 
,2022-02-26 14:00,-2.661111111, , 
,2022-02-26 14:03,-2.833333333, , 
,2022-02-26 14:06,-3.005555556, , 
,2022-02-26 14:09,-2.75, , 
,2022-02-26 14:12,-2.622222222, , 
,2022-02-26 14:15,-0.944444444, , 
,2022-02-26 14:18,0.6, , 
,2022-02-26 14:21,-0.905555556, , 
,2022-02-26 14:24,-0.688888889, , 
,2022-02-26 14:27,-1.416666667, , 
,2022-02-26 14:30,-1.205555556, , 
,2022-02-26 14:33,0.211111111, , 
,2022-02-26 14:36,2.483333333, , 
,2022-02-26 14:39,0.127777778, , 
,2022-02-26 14:42,-0.516666667, , 
,2022-02-26 14:45,-3.522222222, , 
,2022-02-26 14:48,-4.722222222, , 
,2022-02-26 14:51,-5.238888889, , 
,2022-02-26 14:54,-5.277777778, , 
,2022-02-26 14:57,-5.105555556, , 
,2022-02-26 15:00,-5.794444444, , 
,2022-02-26 15:03,-4.377777778, , 
,2022-02-26 15:06,-2.061111111, , 
,2022-02-26 15:09,-0.644444444, , 
,2022-02-26 15:12,-1.077777778, , 
,2022-02-26 15:15,-2.661111111, , 
,2022-02-26 15:18,-4.077777778, , 
,2022-02-26 15:21,-3.561111111, , 
,2022-02-26 15:24,-3.95, , 
,2022-02-26 15:27,-5.922222222, , 
,2022-02-26 15:30,-7.383333333, , 
,2022-02-26 15:33,-7.855555556, , 
,2022-02-26 15:36,-8.155555556, , 
,2022-02-26 15:39,-8.111111111, , 
,2022-02-26 15:42,-8.194444444, , 
,2022-02-26 15:45,-8.583333333, , 
,2022-02-26 15:48,-8.711111111, , 
,2022-02-26 15:51,-9.138888889, , 
,2022-02-26 15:54,-9.7, , 
,2022-02-26 15:57,-10.3, , 
,2022-02-26 16:00,-9.611111111, , 
,2022-02-26 16:03,-10.08333333, , 
,2022-02-26 16:06,-8.583333333, , 
,2022-02-26 16:09,-8.755555556, , 
,2022-02-26 16:12,-8.366666667, , 
,2022-02-26 16:15,-7.383333333, , 
,2022-02-26 16:18,-7.894444444, , 
,2022-02-26 16:21,-8.155555556, , 
,2022-02-26 16:24,-9.311111111, , 
,2022-02-26 16:27,-9.055555556, , 
,2022-02-26 16:30,-9.311111111, , 
,2022-02-26 16:33,-9.1, , 
,2022-02-26 16:36,-9.955555556, , 
,2022-02-26 16:39,-9.611111111, , 
,2022-02-26 16:42,-9.4, , 
,2022-02-26 16:45,-9.738888889, , 
,2022-02-26 16:48,-10.3, , 
,2022-02-26 16:51,-10.42777778, , 
,2022-02-26 16:54,-10.68333333, , 
,2022-02-26 16:57,-10.38333333, , 
,2022-02-26 17:00,-10.17222222, , 
,2022-02-26 17:03,-10.81111111, , 
,2022-02-26 17:06,-11.92777778, , 
,2022-02-26 17:09,-11.58333333, , 
,2022-02-26 17:12,-12.35555556, , 
,2022-02-26 17:15,-12.27222222, , 
,2022-02-26 17:18,-12.22777778, , 
,2022-02-26 17:21,-12.91666667, , 
,2022-02-26 17:24,-13.56111111, , 
,2022-02-26 17:27,-13.56111111, , 
,2022-02-26 17:30,-12.87222222, , 
,2022-02-26 17:33,-13.47222222, , 
,2022-02-26 17:36,-14.24444444, , 
,2022-02-26 17:39,-14.37222222, , 
,2022-02-26 17:42,-13.34444444, , 
,2022-02-26 17:45,-14.37222222, , 
,2022-02-26 17:48,-14.58888889, , 
,2022-02-26 17:51,-14.24444444, , 
,2022-02-26 17:54,-14.76111111, , 
,2022-02-26 17:57,-14.63333333, , 
,2022-02-26 18:00,-14.58888889, , 
,2022-02-26 18:03,-14.07222222, , 
,2022-02-26 18:06,-15.31666667, , 
,2022-02-26 18:09,-16.82222222, , 
,2022-02-26 18:12,-14.76111111, , 
,2022-02-26 18:15,-14.50555556, , 
,2022-02-26 18:18,-14.46111111, , 
,2022-02-26 18:21,-14.33333333, , 
,2022-02-26 18:24,-14.93333333, , 
,2022-02-26 18:27,-13.9, , 
,2022-02-26 18:30,-13.26111111, , 
,2022-02-26 18:33,-13.34444444, , 
,2022-02-26 18:36,-13.68888889, , 
,2022-02-26 18:39,-13.3, , 
,2022-02-26 18:42,-14.50555556, , 
,2022-02-26 18:45,-13.98888889, , 
,2022-02-26 18:48,-14.03333333, , 
,2022-02-26 18:51,-14.07222222, , 
,2022-02-26 18:54,-13.9, , 
,2022-02-26 18:57,-14.07222222, , 
,2022-02-26 19:00,-13.73333333, , 
,2022-02-26 19:03,-13.56111111, , 
,2022-02-26 19:06,-13.3, , 
,2022-02-26 19:09,-13.34444444, , 
,2022-02-26 19:12,-13.68888889, , 
,2022-02-26 19:15,-14.58888889, , 
,2022-02-26 19:18,-14.07222222, , 
,2022-02-26 19:21,-13.77222222, , 
,2022-02-26 19:24,-14.03333333, , 
,2022-02-26 19:27,-14.11666667, , 
,2022-02-26 19:30,-13.86111111, , 
,2022-02-26 19:33,-14.24444444, , 
,2022-02-26 19:36,-14.80555556, , 
,2022-02-26 19:39,-14.58888889, , 
,2022-02-26 19:42,-14.50555556, , 
,2022-02-26 19:45,-14.67222222, , 
,2022-02-26 19:48,-14.84444444, , 
,2022-02-26 19:51,-14.67222222, , 
,2022-02-26 19:54,-15.70555556, , 
,2022-02-26 19:57,-15.57777778, , 
,2022-02-26 20:00,-15.96111111, , 
,2022-02-26 20:03,-16.47777778, , 
,2022-02-26 20:06,-16.56111111, , 
,2022-02-26 20:09,-16.35, , 
,2022-02-26 20:12,-15.83333333, , 
,2022-02-26 20:15,-15.70555556, , 
,2022-02-26 20:18,-14.58888889, , 
,2022-02-26 20:21,-16.17777778, , 
,2022-02-26 20:24,-17.03333333, , 
,2022-02-26 20:27,-16.05, , 
,2022-02-26 20:30,-16.65, , 
,2022-02-26 20:33,-16.73333333, , 
,2022-02-26 20:36,-16.35, , 
,2022-02-26 20:39,-15.78888889, , 
,2022-02-26 20:42,-15.78888889, , 
,2022-02-26 20:45,-15.57777778, , 
,2022-02-26 20:48,-15.31666667, , 
,2022-02-26 20:51,-15.40555556, , 
,2022-02-26 20:54,-15.31666667, , 
,2022-02-26 20:57,-15.78888889, , 
,2022-02-26 21:00,-16.51666667, , 
,2022-02-26 21:03,-15.83333333, , 
,2022-02-26 21:06,-15.53333333, , 
,2022-02-26 21:09,-16.56111111, , 
,2022-02-26 21:12,-18.15, , 
,2022-02-26 21:15,-17.72222222, , 
,2022-02-26 21:18,-17.12222222, , 
,2022-02-26 21:21,-17.80555556, , 
,2022-02-26 21:24,-17.63333333, , 
,2022-02-26 21:27,-16.60555556, , 
,2022-02-26 21:30,-16.38888889, , 
,2022-02-26 21:33,-18.32222222, , 
,2022-02-26 21:36,-18.45, , 
,2022-02-26 21:39,-17.97777778, , 
,2022-02-26 21:42,-16.68888889, , 
,2022-02-26 21:45,-16.30555556, , 
,2022-02-26 21:48,-16.73333333, , 
