#,Date-Time (MDT),Ch: 1 - Temperature   (Â°C ),Host Connected,End of File
,2022-02-26 7:20,-22.01111111, , 
,2022-02-26 7:23,-22.31111111, , 
,2022-02-26 7:26,-23.03888889, , 
,2022-02-26 7:29,-22.73888889, , 
,2022-02-26 7:32,-21.79444444, , 
,2022-02-26 7:35,-20.25, , 
,2022-02-26 7:38,-19.99444444, , 
,2022-02-26 7:41,-18.36666667, , 
,2022-02-26 7:44,-18.06111111, , 
,2022-02-26 7:47,-19.65, , 
,2022-02-26 7:50,-20.03888889, , 
,2022-02-26 7:53,-20.98333333, , 
,2022-02-26 7:56,-19.77777778, , 
,2022-02-26 7:59,-17.63333333, , 
,2022-02-26 8:02,-17.20555556, , 
,2022-02-26 8:05,-16.21666667, , 
,2022-02-26 8:08,-15.91666667, , 
,2022-02-26 8:11,-15.78888889, , 
,2022-02-26 8:14,-14.93333333, , 
,2022-02-26 8:17,-14.46111111, , 
,2022-02-26 8:20,-14.33333333, , 
,2022-02-26 8:23,-13.98888889, , 
,2022-02-26 8:26,-14.07222222, , 
,2022-02-26 8:29,-13.64444444, , 
,2022-02-26 8:32,-13.3, , 
,2022-02-26 8:35,-13.08888889, , 
,2022-02-26 8:38,-12.44444444, , 
,2022-02-26 8:41,-12.57222222, , 
,2022-02-26 8:44,-12.22777778, , 
,2022-02-26 8:47,-11.92777778, , 
,2022-02-26 8:50,-13.73333333, , 
,2022-02-26 8:53,-11.97222222, , 
,2022-02-26 8:56,-9.611111111, , 
,2022-02-26 8:59,-8.666666667, , 
,2022-02-26 9:02,-8.494444444, , 
,2022-02-26 9:05,-10, , 
,2022-02-26 9:08,-12.7, , 
,2022-02-26 9:11,-12.4, , 
,2022-02-26 9:14,-11.2, , 
,2022-02-26 9:17,-8.8, , 
,2022-02-26 9:20,-8.966666667, , 
,2022-02-26 9:23,-10.21111111, , 
,2022-02-26 9:26,-9.911111111, , 
,2022-02-26 9:29,-9.311111111, , 
,2022-02-26 9:32,-7.938888889, , 
,2022-02-26 9:35,-6.95, , 
,2022-02-26 9:38,-6.65, , 
,2022-02-26 9:41,-7.338888889, , 
,2022-02-26 9:44,-7.383333333, , 
,2022-02-26 9:47,-5.838888889, , 
,2022-02-26 9:50,-5.15, , 
,2022-02-26 9:53,-4.55, , 
,2022-02-26 9:56,-5.238888889, , 
,2022-02-26 9:59,-4.55, , 
,2022-02-26 10:02,-6.011111111, , 
,2022-02-26 10:05,-5.15, , 
,2022-02-26 10:08,-4.166666667, , 
,2022-02-26 10:11,-3.477777778, , 
,2022-02-26 10:14,-4.633333333, , 
,2022-02-26 10:17,-3.694444444, , 
,2022-02-26 10:20,-3.694444444, , 
,2022-02-26 10:23,-3.35, , 
,2022-02-26 10:26,-1.677777778, , 
,2022-02-26 10:29,-3.861111111, , 
,2022-02-26 10:32,-3.733333333, , 
,2022-02-26 10:35,-3.261111111, , 
,2022-02-26 10:38,-1.677777778, , 
,2022-02-26 10:41,-2.316666667, , 
,2022-02-26 10:44,-3.305555556, , 
,2022-02-26 10:47,-4.25, , 
,2022-02-26 10:50,-2.961111111, , 
,2022-02-26 10:53,-1.933333333, , 
,2022-02-26 10:56,-1.333333333, , 
,2022-02-26 10:59,0.9, , 
,2022-02-26 11:02,-1.677777778, , 
,2022-02-26 11:05,-2.15, , 
,2022-02-26 11:08,-4.466666667, , 
,2022-02-26 11:11,-5.066666667, , 
,2022-02-26 11:14,-6.566666667, , 
,2022-02-26 11:17,-5.45, , 
,2022-02-26 11:20,-5.922222222, , 
,2022-02-26 11:23,-4.294444444, , 
,2022-02-26 11:26,-3.994444444, , 
,2022-02-26 11:29,-4.633333333, , 
,2022-02-26 11:32,-5.877777778, , 
,2022-02-26 11:35,-5.966666667, , 
,2022-02-26 11:38,-7.722222222, , 
,2022-02-26 11:41,-7.638888889, , 
,2022-02-26 11:44,-7.166666667, , 
,2022-02-26 11:47,-4.977777778, , 
,2022-02-26 11:50,-4.333333333, , 
,2022-02-26 11:53,-3.261111111, , 
,2022-02-26 11:56,-2.016666667, , 
,2022-02-26 11:59,-3.222222222, , 
,2022-02-26 12:02,-3.261111111, , 
,2022-02-26 12:05,-3.477777778, , 
,2022-02-26 12:08,-6.611111111, , 
,2022-02-26 12:11,-6.011111111, , 
,2022-02-26 12:14,-4.766666667, , 
,2022-02-26 12:17,-5.022222222, , 
,2022-02-26 12:20,-5.15, , 
,2022-02-26 12:23,-4.766666667, , 
,2022-02-26 12:26,-5.022222222, , 
,2022-02-26 12:29,-4.85, , 
,2022-02-26 12:32,-4.466666667, , 
,2022-02-26 12:35,-4.594444444, , 
,2022-02-26 12:38,-3.861111111, , 
,2022-02-26 12:41,-4.677777778, , 
,2022-02-26 12:44,-5.966666667, , 
,2022-02-26 12:47,-5.366666667, , 
,2022-02-26 12:50,-5.405555556, , 
,2022-02-26 12:53,-5.666666667, , 
,2022-02-26 12:56,-5.238888889, , 
,2022-02-26 12:59,-5.105555556, , 
,2022-02-26 13:02,-4.938888889, , 
,2022-02-26 13:05,-2.961111111, , 
,2022-02-26 13:08,-1.977777778, , 
,2022-02-26 13:11,-4.166666667, , 
,2022-02-26 13:14,-4.422222222, , 
,2022-02-26 13:17,-2.922222222, , 
,2022-02-26 13:20,-2.488888889, , 
,2022-02-26 13:23,-1.888888889, , 
,2022-02-26 13:26,-2.016666667, , 
,2022-02-26 13:29,-1.505555556, , 
,2022-02-26 13:32,-2.45, , 
,2022-02-26 13:35,-4.466666667, , 
,2022-02-26 13:38,-1.633333333, , 
,2022-02-26 13:41,-1.333333333, , 
,2022-02-26 13:44,-3.605555556, , 
,2022-02-26 13:47,-4.422222222, , 
,2022-02-26 13:50,-4.766666667, , 
,2022-02-26 13:53,-5.105555556, , 
,2022-02-26 13:56,-4.677777778, , 
,2022-02-26 13:59,-4.505555556, , 
,2022-02-26 14:02,-5.922222222, , 
,2022-02-26 14:05,-5.966666667, , 
,2022-02-26 14:08,-5.366666667, , 
,2022-02-26 14:11,-5.966666667, , 
,2022-02-26 14:14,-6.138888889, , 
,2022-02-26 14:17,-6.138888889, , 
,2022-02-26 14:20,-5.711111111, , 
,2022-02-26 14:23,-6.311111111, , 
,2022-02-26 14:26,-6.35, , 
,2022-02-26 14:29,-5.75, , 
,2022-02-26 14:32,-4.377777778, , 
,2022-02-26 14:35,-3.994444444, , 
,2022-02-26 14:38,-3.133333333, , 
,2022-02-26 14:41,-2.316666667, , 
,2022-02-26 14:44,-2.922222222, , 
,2022-02-26 14:47,-4.077777778, , 
,2022-02-26 14:50,-4.033333333, , 
,2022-02-26 14:53,-4.977777778, , 
,2022-02-26 14:56,-5.15, , 
,2022-02-26 14:59,-4.722222222, , 
,2022-02-26 15:02,-3.561111111, , 
,2022-02-26 15:05,-4.466666667, , 
,2022-02-26 15:08,-3.694444444, , 
,2022-02-26 15:11,-2.961111111, , 
