#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
214,12/16/2023 03:12:23,-14.03,,,
215,12/16/2023 03:15:23,-14.33,,,
216,12/16/2023 03:18:23,-14.29,,,
217,12/16/2023 03:21:23,-14.25,,,
218,12/16/2023 03:24:23,-13.86,,,
219,12/16/2023 03:27:23,-13.65,,,
220,12/16/2023 03:30:23,-14.07,,,
221,12/16/2023 03:33:23,-14.67,,,
222,12/16/2023 03:36:23,-14.67,,,
223,12/16/2023 03:39:23,-13.52,,,
224,12/16/2023 03:42:23,-14.03,,,
225,12/16/2023 03:45:23,-14.03,,,
226,12/16/2023 03:48:23,-14.63,,,
227,12/16/2023 03:51:23,-14.89,,,
228,12/16/2023 03:54:23,-15.19,,,
229,12/16/2023 03:57:23,-15.10,,,
230,12/16/2023 04:00:23,-15.32,,,
231,12/16/2023 04:03:23,-15.28,,,
232,12/16/2023 04:06:23,-14.98,,,
233,12/16/2023 04:09:23,-14.98,,,
234,12/16/2023 04:12:23,-14.80,,,
235,12/16/2023 04:15:23,-14.76,,,
236,12/16/2023 04:18:23,-14.55,,,
237,12/16/2023 04:21:23,-14.25,,,
238,12/16/2023 04:24:23,-14.29,,,
239,12/16/2023 04:27:23,-14.93,,,
240,12/16/2023 04:30:23,-15.10,,,
241,12/16/2023 04:33:23,-15.62,,,
242,12/16/2023 04:36:23,-15.62,,,
243,12/16/2023 04:39:23,-15.02,,,
244,12/16/2023 04:42:23,-15.45,,,
245,12/16/2023 04:45:23,-14.55,,,
246,12/16/2023 04:48:23,-13.82,,,
247,12/16/2023 04:51:23,-14.16,,,
248,12/16/2023 04:54:23,-14.85,,,
249,12/16/2023 04:57:23,-14.89,,,
250,12/16/2023 05:00:23,-15.28,,,
251,12/16/2023 05:03:23,-15.23,,,
252,12/16/2023 05:06:23,-15.15,,,
253,12/16/2023 05:09:23,-15.49,,,
254,12/16/2023 05:12:23,-15.70,,,
255,12/16/2023 05:15:23,-15.88,,,
256,12/16/2023 05:18:23,-14.46,,,
257,12/16/2023 05:21:23,-15.10,,,
258,12/16/2023 05:24:23,-15.88,,,
259,12/16/2023 05:27:23,-15.40,,,
260,12/16/2023 05:30:23,-15.36,,,
261,12/16/2023 05:33:23,-15.45,,,
262,12/16/2023 05:36:23,-15.40,,,
263,12/16/2023 05:39:23,-15.40,,,
264,12/16/2023 05:42:23,-15.62,,,
265,12/16/2023 05:45:23,-15.53,,,
266,12/16/2023 05:48:23,-15.45,,,
267,12/16/2023 05:51:23,-15.32,,,
268,12/16/2023 05:54:23,-15.15,,,
269,12/16/2023 05:57:23,-15.06,,,
270,12/16/2023 06:00:23,-14.93,,,
271,12/16/2023 06:03:23,-14.89,,,
272,12/16/2023 06:06:23,-15.49,,,
273,12/16/2023 06:09:23,-16.18,,,
274,12/16/2023 06:12:23,-16.26,,,
275,12/16/2023 06:15:23,-15.79,,,
276,12/16/2023 06:18:23,-15.49,,,
