#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
202,12/16/2023 21:56:50,-10.94,,,
203,12/16/2023 21:59:50,-11.07,,,
204,12/16/2023 22:02:50,-11.20,,,
205,12/16/2023 22:05:50,-11.16,,,
206,12/16/2023 22:08:50,-11.20,,,
207,12/16/2023 22:11:50,-11.20,,,
208,12/16/2023 22:14:50,-11.20,,,
209,12/16/2023 22:17:50,-11.41,,,
210,12/16/2023 22:20:50,-11.41,,,
211,12/16/2023 22:23:50,-11.24,,,
212,12/16/2023 22:26:50,-11.29,,,
213,12/16/2023 22:29:50,-11.41,,,
214,12/16/2023 22:32:50,-11.63,,,
215,12/16/2023 22:35:50,-11.80,,,
216,12/16/2023 22:38:50,-11.76,,,
217,12/16/2023 22:41:50,-11.63,,,
218,12/16/2023 22:44:50,-11.67,,,
219,12/16/2023 22:47:50,-11.67,,,
220,12/16/2023 22:50:50,-11.76,,,
221,12/16/2023 22:53:50,-11.89,,,
222,12/16/2023 22:56:50,-11.93,,,
223,12/16/2023 22:59:50,-12.06,,,
224,12/16/2023 23:02:50,-12.06,,,
225,12/16/2023 23:05:50,-12.23,,,
226,12/16/2023 23:08:50,-12.36,,,
227,12/16/2023 23:11:50,-12.44,,,
228,12/16/2023 23:14:50,-12.49,,,
229,12/16/2023 23:17:50,-12.53,,,
230,12/16/2023 23:20:50,-12.40,,,
231,12/16/2023 23:23:50,-12.32,,,
232,12/16/2023 23:26:50,-12.36,,,
233,12/16/2023 23:29:50,-12.57,,,
234,12/16/2023 23:32:50,-12.70,,,
235,12/16/2023 23:35:50,-12.83,,,
236,12/16/2023 23:38:50,-12.92,,,
237,12/16/2023 23:41:50,-13.13,,,
238,12/16/2023 23:44:50,-13.00,,,
239,12/16/2023 23:47:50,-12.96,,,
240,12/16/2023 23:50:50,-12.96,,,
241,12/16/2023 23:53:50,-12.96,,,
242,12/16/2023 23:56:50,-13.00,,,
243,12/16/2023 23:59:50,-13.09,,,
244,12/17/2023 00:02:50,-13.09,,,
245,12/17/2023 00:05:50,-13.22,,,
246,12/17/2023 00:08:50,-13.17,,,
247,12/17/2023 00:11:50,-13.26,,,
248,12/17/2023 00:14:50,-13.26,,,
249,12/17/2023 00:17:50,-13.34,,,
250,12/17/2023 00:20:50,-13.47,,,
251,12/17/2023 00:23:50,-13.47,,,
252,12/17/2023 00:26:50,-13.47,,,
253,12/17/2023 00:29:50,-13.47,,,
254,12/17/2023 00:32:50,-13.47,,,
255,12/17/2023 00:35:50,-13.56,,,
256,12/17/2023 00:38:50,-13.60,,,
257,12/17/2023 00:41:50,-13.65,,,
258,12/17/2023 00:44:50,-13.60,,,
259,12/17/2023 00:47:50,-13.82,,,
260,12/17/2023 00:50:50,-13.86,,,
261,12/17/2023 00:53:50,-13.95,,,
262,12/17/2023 00:56:50,-14.03,,,
263,12/17/2023 00:59:50,-14.12,,,
264,12/17/2023 01:02:50,-14.29,,,
265,12/17/2023 01:05:50,-14.33,,,
266,12/17/2023 01:08:50,-14.42,,,
267,12/17/2023 01:11:50,-14.55,,,
268,12/17/2023 01:14:50,-14.63,,,
269,12/17/2023 01:17:50,-14.37,,,
270,12/17/2023 01:20:50,-14.25,,,
271,12/17/2023 01:23:50,-14.25,,,
272,12/17/2023 01:26:50,-14.33,,,
273,12/17/2023 01:29:50,-14.33,,,
274,12/17/2023 01:32:50,-14.46,,,
275,12/17/2023 01:35:50,-14.50,,,
276,12/17/2023 01:38:50,-14.50,,,
277,12/17/2023 01:41:50,-14.55,,,
278,12/17/2023 01:44:50,-14.63,,,
279,12/17/2023 01:47:50,-14.59,,,
280,12/17/2023 01:50:50,-14.67,,,
281,12/17/2023 01:53:50,-14.80,,,
282,12/17/2023 01:56:50,-14.85,,,
283,12/17/2023 01:59:50,-14.80,,,
284,12/17/2023 02:02:50,-14.89,,,
285,12/17/2023 02:05:50,-14.80,,,
286,12/17/2023 02:08:50,-14.80,,,
287,12/17/2023 02:11:50,-14.89,,,
288,12/17/2023 02:14:50,-15.06,,,
289,12/17/2023 02:17:50,-15.06,,,
290,12/17/2023 02:20:50,-15.28,,,
291,12/17/2023 02:23:50,-15.32,,,
292,12/17/2023 02:26:50,-15.23,,,
293,12/17/2023 02:29:50,-15.06,,,
294,12/17/2023 02:32:50,-15.06,,,
295,12/17/2023 02:35:50,-15.10,,,
296,12/17/2023 02:38:50,-15.10,,,
297,12/17/2023 02:41:50,-15.23,,,
298,12/17/2023 02:44:50,-15.32,,,
299,12/17/2023 02:47:50,-15.36,,,
300,12/17/2023 02:50:50,-15.36,,,
301,12/17/2023 02:53:50,-15.40,,,
302,12/17/2023 02:56:50,-15.40,,,
303,12/17/2023 02:59:50,-15.32,,,
304,12/17/2023 03:02:50,-15.40,,,
305,12/17/2023 03:05:50,-15.45,,,
306,12/17/2023 03:08:50,-15.40,,,
307,12/17/2023 03:11:50,-15.40,,,
308,12/17/2023 03:14:50,-15.49,,,
309,12/17/2023 03:17:50,-15.66,,,
310,12/17/2023 03:20:50,-15.79,,,
311,12/17/2023 03:23:50,-15.70,,,
312,12/17/2023 03:26:50,-15.49,,,
313,12/17/2023 03:29:50,-15.70,,,
314,12/17/2023 03:32:50,-15.75,,,
315,12/17/2023 03:35:50,-15.70,,,
316,12/17/2023 03:38:50,-15.75,,,
317,12/17/2023 03:41:50,-15.79,,,
318,12/17/2023 03:44:50,-15.75,,,
319,12/17/2023 03:47:50,-15.88,,,
320,12/17/2023 03:50:50,-16.00,,,
321,12/17/2023 03:53:50,-16.05,,,
322,12/17/2023 03:56:50,-16.18,,,
323,12/17/2023 03:59:50,-16.22,,,
324,12/17/2023 04:02:50,-16.13,,,
325,12/17/2023 04:05:50,-16.18,,,
326,12/17/2023 04:08:50,-16.26,,,
327,12/17/2023 04:11:50,-16.39,,,
328,12/17/2023 04:14:50,-16.39,,,
329,12/17/2023 04:17:50,-16.30,,,
330,12/17/2023 04:20:50,-16.26,,,
331,12/17/2023 04:23:50,-16.26,,,
332,12/17/2023 04:26:50,-16.26,,,
333,12/17/2023 04:29:50,-16.18,,,
334,12/17/2023 04:32:50,-16.13,,,
335,12/17/2023 04:35:50,-16.30,,,
336,12/17/2023 04:38:50,-16.22,,,
337,12/17/2023 04:41:50,-16.00,,,
338,12/17/2023 04:44:50,-16.18,,,
339,12/17/2023 04:47:50,-16.35,,,
340,12/17/2023 04:50:50,-16.35,,,
341,12/17/2023 04:53:50,-16.39,,,
342,12/17/2023 04:56:50,-16.52,,,
343,12/17/2023 04:59:50,-16.65,,,
344,12/17/2023 05:02:50,-16.52,,,
345,12/17/2023 05:05:50,-16.61,,,
346,12/17/2023 05:08:50,-16.69,,,
347,12/17/2023 05:11:50,-16.73,,,
348,12/17/2023 05:14:50,-16.69,,,
349,12/17/2023 05:17:50,-16.73,,,
350,12/17/2023 05:20:50,-16.65,,,
351,12/17/2023 05:23:50,-16.65,,,
352,12/17/2023 05:26:50,-16.61,,,
353,12/17/2023 05:29:50,-16.78,,,
354,12/17/2023 05:32:50,-16.86,,,
355,12/17/2023 05:35:50,-16.78,,,
356,12/17/2023 05:38:50,-16.73,,,
357,12/17/2023 05:41:50,-16.73,,,
358,12/17/2023 05:44:50,-16.73,,,
359,12/17/2023 05:47:50,-16.86,,,
