#,Date-Time (MST),Ch:1 - Temperature   (°C),Button Down,Host Connected,End of File
239,12/16/2023 01:38:28,-13.60,,,
240,12/16/2023 01:41:28,-13.77,,,
241,12/16/2023 01:44:28,-14.03,,,
242,12/16/2023 01:47:28,-14.07,,,
243,12/16/2023 01:50:28,-14.42,,,
244,12/16/2023 01:53:28,-15.23,,,
245,12/16/2023 01:56:28,-14.98,,,
246,12/16/2023 01:59:28,-14.42,,,
247,12/16/2023 02:02:28,-14.72,,,
248,12/16/2023 02:05:28,-14.33,,,
249,12/16/2023 02:08:28,-14.33,,,
250,12/16/2023 02:11:28,-13.90,,,
251,12/16/2023 02:14:28,-14.20,,,
252,12/16/2023 02:17:28,-14.16,,,
253,12/16/2023 02:20:28,-14.20,,,
254,12/16/2023 02:23:28,-14.59,,,
255,12/16/2023 02:26:28,-15.19,,,
256,12/16/2023 02:29:28,-15.62,,,
257,12/16/2023 02:32:28,-16.00,,,
258,12/16/2023 02:35:28,-15.45,,,
259,12/16/2023 02:38:28,-15.23,,,
260,12/16/2023 02:41:28,-15.19,,,
261,12/16/2023 02:44:28,-15.53,,,
262,12/16/2023 02:47:28,-15.06,,,
263,12/16/2023 02:50:28,-15.58,,,
264,12/16/2023 02:53:28,-14.85,,,
265,12/16/2023 02:56:28,-14.50,,,
266,12/16/2023 02:59:28,-14.76,,,
267,12/16/2023 03:02:28,-15.58,,,
268,12/16/2023 03:05:28,-15.53,,,
269,12/16/2023 03:08:28,-15.36,,,
270,12/16/2023 03:11:28,-15.10,,,
271,12/16/2023 03:14:28,-15.62,,,
272,12/16/2023 03:17:28,-14.85,,,
273,12/16/2023 03:20:28,-14.33,,,
274,12/16/2023 03:23:28,-14.50,,,
275,12/16/2023 03:26:28,-14.29,,,
276,12/16/2023 03:29:28,-14.85,,,
277,12/16/2023 03:32:28,-15.66,,,
278,12/16/2023 03:35:28,-16.30,,,
279,12/16/2023 03:38:28,-15.83,,,
280,12/16/2023 03:41:28,-15.02,,,
281,12/16/2023 03:44:28,-15.19,,,
282,12/16/2023 03:47:28,-14.93,,,
283,12/16/2023 03:50:28,-14.80,,,
284,12/16/2023 03:53:28,-14.93,,,
285,12/16/2023 03:56:28,-15.49,,,
286,12/16/2023 03:59:28,-15.53,,,
287,12/16/2023 04:02:28,-15.66,,,
288,12/16/2023 04:05:28,-16.00,,,
289,12/16/2023 04:08:28,-16.43,,,
290,12/16/2023 04:11:28,-16.09,,,
291,12/16/2023 04:14:28,-15.40,,,
292,12/16/2023 04:17:28,-15.58,,,
293,12/16/2023 04:20:28,-15.79,,,
294,12/16/2023 04:23:28,-15.19,,,
295,12/16/2023 04:26:28,-14.85,,,
296,12/16/2023 04:29:28,-14.98,,,
297,12/16/2023 04:32:28,-15.40,,,
298,12/16/2023 04:35:28,-15.32,,,
299,12/16/2023 04:38:28,-15.36,,,
300,12/16/2023 04:41:28,-15.19,,,
301,12/16/2023 04:44:28,-15.32,,,
302,12/16/2023 04:47:28,-15.32,,,
303,12/16/2023 04:50:28,-15.62,,,
304,12/16/2023 04:53:28,-15.49,,,
305,12/16/2023 04:56:28,-15.62,,,
306,12/16/2023 04:59:28,-15.70,,,
307,12/16/2023 05:02:28,-15.58,,,
308,12/16/2023 05:05:28,-15.92,,,
309,12/16/2023 05:08:28,-16.05,,,
310,12/16/2023 05:11:28,-15.75,,,
311,12/16/2023 05:14:28,-15.92,,,
312,12/16/2023 05:17:28,-16.22,,,
313,12/16/2023 05:20:28,-15.92,,,
314,12/16/2023 05:23:28,-15.83,,,
315,12/16/2023 05:26:28,-16.69,,,
316,12/16/2023 05:29:28,-16.35,,,
317,12/16/2023 05:32:28,-16.39,,,
318,12/16/2023 05:35:28,-15.75,,,
319,12/16/2023 05:38:28,-15.96,,,
320,12/16/2023 05:41:28,-16.05,,,
321,12/16/2023 05:44:28,-15.06,,,
322,12/16/2023 05:47:28,-15.02,,,
323,12/16/2023 05:50:28,-15.40,,,
324,12/16/2023 05:53:28,-15.62,,,
325,12/16/2023 05:56:28,-16.09,,,
326,12/16/2023 05:59:28,-16.39,,,
327,12/16/2023 06:02:28,-16.30,,,
328,12/16/2023 06:05:28,-16.09,,,
329,12/16/2023 06:08:28,-16.22,,,
330,12/16/2023 06:11:28,-16.18,,,
331,12/16/2023 06:14:28,-16.00,,,
332,12/16/2023 06:17:28,-16.65,,,
333,12/16/2023 06:20:28,-16.48,,,
334,12/16/2023 06:23:28,-16.73,,,
335,12/16/2023 06:26:28,-16.73,,,
336,12/16/2023 06:29:28,-16.99,,,
337,12/16/2023 06:32:28,-17.08,,,
338,12/16/2023 06:35:28,-16.78,,,
339,12/16/2023 06:38:28,-17.29,,,
340,12/16/2023 06:41:28,-17.38,,,
341,12/16/2023 06:44:28,-17.38,,,
342,12/16/2023 06:47:28,-17.12,,,
343,12/16/2023 06:50:28,-17.25,,,
344,12/16/2023 06:53:28,-16.99,,,
345,12/16/2023 06:56:28,-16.52,,,
346,12/16/2023 06:59:28,-15.58,,,
347,12/16/2023 07:02:28,-15.36,,,
348,12/16/2023 07:05:28,-15.62,,,
349,12/16/2023 07:08:28,-16.22,,,
350,12/16/2023 07:11:28,-16.39,,,
351,12/16/2023 07:14:28,-16.05,,,
352,12/16/2023 07:17:28,-16.35,,,
353,12/16/2023 07:20:28,-16.26,,,
354,12/16/2023 07:23:28,-16.05,,,
355,12/16/2023 07:26:28,-15.70,,,
356,12/16/2023 07:29:28,-16.05,,,
357,12/16/2023 07:32:28,-16.52,,,
358,12/16/2023 07:35:28,-16.43,,,
359,12/16/2023 07:38:28,-15.83,,,
