#,Date-Time (MST/MDT),Ch:1 - Temperature   (°C),Host Connected,End of File
298,10/10/2023 08:01:13,-6.31,,
299,10/10/2023 08:04:13,-5.71,,
300,10/10/2023 08:07:13,-5.28,,
301,10/10/2023 08:10:13,-5.02,,
302,10/10/2023 08:13:13,-3.82,,
303,10/10/2023 08:16:13,-3.01,,
304,10/10/2023 08:19:13,-2.15,,
305,10/10/2023 08:22:13,-0.82,,
306,10/10/2023 08:25:13,-0.60,,
307,10/10/2023 08:28:13,-0.52,,
308,10/10/2023 08:31:13,-0.82,,
309,10/10/2023 08:34:13,-0.47,,
310,10/10/2023 08:37:13,-0.13,,
311,10/10/2023 08:40:13,0.13,,
312,10/10/2023 08:43:13,0.34,,
313,10/10/2023 08:46:13,0.68,,
314,10/10/2023 08:49:13,1.54,,
315,10/10/2023 08:52:13,2.79,,
316,10/10/2023 08:55:13,3.73,,
317,10/10/2023 08:58:13,3.94,,
318,10/10/2023 09:01:13,4.80,,
319,10/10/2023 09:04:13,5.83,,
320,10/10/2023 09:07:13,6.39,,
321,10/10/2023 09:10:13,5.83,,
322,10/10/2023 09:13:13,6.00,,
323,10/10/2023 09:16:13,6.26,,
324,10/10/2023 09:19:13,7.29,,
325,10/10/2023 09:22:13,7.81,,
326,10/10/2023 09:25:13,7.72,,
327,10/10/2023 09:28:13,7.89,,
328,10/10/2023 09:31:13,8.23,,
329,10/10/2023 09:34:13,8.23,,
330,10/10/2023 09:37:13,8.49,,
331,10/10/2023 09:40:13,8.71,,
332,10/10/2023 09:43:13,8.58,,
333,10/10/2023 09:46:13,8.58,,
334,10/10/2023 09:49:13,8.62,,
335,10/10/2023 09:52:13,8.66,,
336,10/10/2023 09:55:13,9.14,,
337,10/10/2023 09:58:13,8.79,,
338,10/10/2023 10:01:13,9.09,,
339,10/10/2023 10:04:13,9.48,,
340,10/10/2023 10:07:13,9.74,,
341,10/10/2023 10:10:13,10.21,,
342,10/10/2023 10:13:13,9.26,,
343,10/10/2023 10:16:13,8.83,,
344,10/10/2023 10:19:13,9.31,,
345,10/10/2023 10:22:13,10.12,,
346,10/10/2023 10:25:13,11.32,,
347,10/10/2023 10:28:13,11.28,,
348,10/10/2023 10:31:13,10.77,,
349,10/10/2023 10:34:13,11.79,,
350,10/10/2023 10:37:13,11.41,,
351,10/10/2023 10:40:13,12.44,,
352,10/10/2023 10:43:13,12.44,,
353,10/10/2023 10:46:13,12.22,,
354,10/10/2023 10:49:13,12.74,,
355,10/10/2023 10:52:13,13.51,,
356,10/10/2023 10:55:13,12.91,,
357,10/10/2023 10:58:13,12.91,,
358,10/10/2023 11:01:13,13.08,,
359,10/10/2023 11:04:13,13.43,,
360,10/10/2023 11:07:13,13.64,,
361,10/10/2023 11:10:13,13.68,,
362,10/10/2023 11:13:13,14.58,,
363,10/10/2023 11:16:13,14.07,,
364,10/10/2023 11:19:13,13.85,,
365,10/10/2023 11:22:13,14.67,,
366,10/10/2023 11:25:13,15.01,,
367,10/10/2023 11:28:13,15.66,,
368,10/10/2023 11:31:13,15.53,,
369,10/10/2023 11:34:13,15.66,,
370,10/10/2023 11:37:13,14.63,,
371,10/10/2023 11:40:13,13.90,,
372,10/10/2023 11:43:13,14.24,,
373,10/10/2023 11:46:13,14.75,,
374,10/10/2023 11:49:13,14.28,,
375,10/10/2023 11:52:13,13.68,,
376,10/10/2023 11:55:13,14.71,,
377,10/10/2023 11:58:13,15.18,,
378,10/10/2023 12:01:13,14.33,,
379,10/10/2023 12:04:13,13.12,,
380,10/10/2023 12:07:13,13.47,,
381,10/10/2023 12:10:13,14.67,,
382,10/10/2023 12:13:13,15.27,,
383,10/10/2023 12:16:13,15.70,,
384,10/10/2023 12:19:13,15.96,,
385,10/10/2023 12:22:13,14.37,,
386,10/10/2023 12:25:13,13.51,,
387,10/10/2023 12:28:13,13.08,,
388,10/10/2023 12:31:13,12.87,,
389,10/10/2023 12:34:13,12.57,,
390,10/10/2023 12:37:13,12.31,,
391,10/10/2023 12:40:13,12.31,,
392,10/10/2023 12:43:13,12.35,,
393,10/10/2023 12:46:13,12.10,,
394,10/10/2023 12:49:13,12.14,,
395,10/10/2023 12:52:13,11.97,,
396,10/10/2023 12:55:13,13.04,,
397,10/10/2023 12:58:13,12.82,,
398,10/10/2023 13:01:13,12.31,,
399,10/10/2023 13:04:13,12.18,,
400,10/10/2023 13:07:13,12.40,,
401,10/10/2023 13:10:13,12.27,,
402,10/10/2023 13:13:13,12.01,,
403,10/10/2023 13:16:13,12.01,,
404,10/10/2023 13:19:13,12.35,,
405,10/10/2023 13:22:13,12.70,,
406,10/10/2023 13:25:13,12.95,,
407,10/10/2023 13:28:13,12.74,,
408,10/10/2023 13:31:13,12.65,,
409,10/10/2023 13:34:13,12.74,,
410,10/10/2023 13:37:13,12.35,,
411,10/10/2023 13:40:13,12.40,,
412,10/10/2023 13:43:13,12.61,,
413,10/10/2023 13:46:13,12.95,,
414,10/10/2023 13:49:13,13.64,,
415,10/10/2023 13:52:13,15.01,,
416,10/10/2023 13:55:13,15.18,,
417,10/10/2023 13:58:13,14.28,,
418,10/10/2023 14:01:13,14.45,,
419,10/10/2023 14:04:13,13.94,,
420,10/10/2023 14:07:13,14.71,,
421,10/10/2023 14:10:13,13.43,,
422,10/10/2023 14:13:13,13.81,,
423,10/10/2023 14:16:13,14.11,,
424,10/10/2023 14:19:13,14.97,,
425,10/10/2023 14:22:13,15.40,,
426,10/10/2023 14:25:13,16.26,,
427,10/10/2023 14:28:13,15.10,,
428,10/10/2023 14:31:13,14.63,,
429,10/10/2023 14:34:13,15.31,,
430,10/10/2023 14:37:13,14.33,,
431,10/10/2023 14:40:13,14.03,,
432,10/10/2023 14:43:13,14.71,,
433,10/10/2023 14:46:13,15.74,,
434,10/10/2023 14:49:13,16.39,,
435,10/10/2023 14:52:13,14.88,,
436,10/10/2023 14:55:13,15.53,,
437,10/10/2023 14:58:13,14.93,,
438,10/10/2023 15:01:13,13.90,,
439,10/10/2023 15:04:13,14.20,,
440,10/10/2023 15:07:13,14.50,,
441,10/10/2023 15:10:13,14.71,,
442,10/10/2023 15:13:13,15.70,,
443,10/10/2023 15:16:13,15.61,,
444,10/10/2023 15:19:13,16.04,,
445,10/10/2023 15:22:13,16.21,,
446,10/10/2023 15:25:13,16.39,,
447,10/10/2023 15:28:13,17.63,,
448,10/10/2023 15:31:13,17.33,,
449,10/10/2023 15:34:13,17.37,,
450,10/10/2023 15:37:13,16.04,,
451,10/10/2023 15:40:13,15.61,,
452,10/10/2023 15:43:13,16.08,,
453,10/10/2023 15:46:13,17.29,,
454,10/10/2023 15:49:13,16.77,,
455,10/10/2023 15:52:13,14.80,,
456,10/10/2023 15:55:13,14.33,,
457,10/10/2023 15:58:13,13.94,,
458,10/10/2023 16:01:13,13.85,,
459,10/10/2023 16:04:13,13.81,,
460,10/10/2023 16:07:13,13.60,,
461,10/10/2023 16:10:13,13.21,,
462,10/10/2023 16:13:13,13.25,,
463,10/10/2023 16:16:13,12.87,,
464,10/10/2023 16:19:13,12.27,,
465,10/10/2023 16:22:13,12.10,,
466,10/10/2023 16:25:13,11.62,,
467,10/10/2023 16:28:13,11.19,,
468,10/10/2023 16:31:13,11.49,,
469,10/10/2023 16:34:13,11.37,,
470,10/10/2023 16:37:13,11.67,,
471,10/10/2023 16:40:13,11.97,,
472,10/10/2023 16:43:13,11.49,,
473,10/10/2023 16:46:13,11.41,,
474,10/10/2023 16:49:13,11.37,,
475,10/10/2023 16:52:13,12.57,,
476,10/10/2023 16:55:13,12.57,,
477,10/10/2023 16:58:13,13.30,,
478,10/10/2023 17:01:13,13.08,,
479,10/10/2023 17:04:13,13.64,,
480,10/10/2023 17:07:13,13.43,,
481,10/10/2023 17:10:13,13.51,,
482,10/10/2023 17:13:13,14.03,,
483,10/10/2023 17:16:13,14.15,,
484,10/10/2023 17:19:13,14.33,,
485,10/10/2023 17:22:13,12.95,,
486,10/10/2023 17:25:13,12.61,,
487,10/10/2023 17:28:13,12.40,,
488,10/10/2023 17:31:13,12.18,,
489,10/10/2023 17:34:13,12.10,,
490,10/10/2023 17:37:13,12.18,,
491,10/10/2023 17:40:13,12.05,,
492,10/10/2023 17:43:13,11.88,,
493,10/10/2023 17:46:13,11.75,,
494,10/10/2023 17:49:13,11.84,,
495,10/10/2023 17:52:13,11.84,,
496,10/10/2023 17:55:13,11.75,,
497,10/10/2023 17:58:13,11.37,,
498,10/10/2023 18:01:13,11.28,,
499,10/10/2023 18:04:13,11.15,,
500,10/10/2023 18:07:13,11.15,,
501,10/10/2023 18:10:13,11.11,,
502,10/10/2023 18:13:13,10.98,,
503,10/10/2023 18:16:13,10.98,,
504,10/10/2023 18:19:13,10.77,,
505,10/10/2023 18:22:13,10.64,,
506,10/10/2023 18:25:13,10.38,,
507,10/10/2023 18:28:13,10.38,,
508,10/10/2023 18:31:13,10.64,,
509,10/10/2023 18:34:13,10.29,,
510,10/10/2023 18:37:13,9.95,,
511,10/10/2023 18:40:13,9.39,,
512,10/10/2023 18:43:13,9.22,,
513,10/10/2023 18:46:13,9.09,,
514,10/10/2023 18:49:13,9.26,,
515,10/10/2023 18:52:13,8.49,,
516,10/10/2023 18:55:13,7.55,,
517,10/10/2023 18:58:13,7.29,,
518,10/10/2023 19:01:13,6.86,,
519,10/10/2023 19:04:13,7.68,,
520,10/10/2023 19:07:13,8.96,,
521,10/10/2023 19:10:13,8.92,,
522,10/10/2023 19:13:13,8.02,,
523,10/10/2023 19:16:13,8.53,,
524,10/10/2023 19:19:13,9.22,,
525,10/10/2023 19:22:13,10.68,,
526,10/10/2023 19:25:13,9.91,,
527,10/10/2023 19:28:13,9.14,,
528,10/10/2023 19:31:13,9.74,,
529,10/10/2023 19:34:13,9.86,,
530,10/10/2023 19:37:13,9.86,,
531,10/10/2023 19:40:13,8.75,,
532,10/10/2023 19:43:13,8.62,,
533,10/10/2023 19:46:13,8.41,,
534,10/10/2023 19:49:13,7.81,,
535,10/10/2023 19:52:13,7.68,,
536,10/10/2023 19:55:13,7.42,,
537,10/10/2023 19:58:13,7.38,,
538,10/10/2023 20:01:13,7.50,,
539,10/10/2023 20:04:13,7.55,,
540,10/10/2023 20:07:13,7.72,,
541,10/10/2023 20:10:13,7.68,,
542,10/10/2023 20:13:13,7.29,,
543,10/10/2023 20:16:13,7.08,,
544,10/10/2023 20:19:13,7.03,,
545,10/10/2023 20:22:13,7.42,,
546,10/10/2023 20:25:13,6.99,,
547,10/10/2023 20:28:13,6.78,,
548,10/10/2023 20:31:13,6.39,,
549,10/10/2023 20:34:13,6.30,,
550,10/10/2023 20:37:13,5.57,,
551,10/10/2023 20:40:13,5.23,,
552,10/10/2023 20:43:13,4.33,,
553,10/10/2023 20:46:13,4.84,,
554,10/10/2023 20:49:13,4.59,,
555,10/10/2023 20:52:13,3.90,,
556,10/10/2023 20:55:13,4.20,,
557,10/10/2023 20:58:13,3.86,,
558,10/10/2023 21:01:13,3.69,,
559,10/10/2023 21:04:13,3.90,,
560,10/10/2023 21:07:13,3.34,,
561,10/10/2023 21:10:13,2.79,,
562,10/10/2023 21:13:13,3.77,,
563,10/10/2023 21:16:13,3.52,,
564,10/10/2023 21:19:13,3.30,,
565,10/10/2023 21:22:13,3.82,,
566,10/10/2023 21:25:13,3.47,,
567,10/10/2023 21:28:13,3.94,,
568,10/10/2023 21:31:13,4.03,,
569,10/10/2023 21:34:13,3.69,,
570,10/10/2023 21:37:13,3.64,,
571,10/10/2023 21:40:13,3.94,,
572,10/10/2023 21:43:13,3.86,,
573,10/10/2023 21:46:13,3.99,,
574,10/10/2023 21:49:13,4.29,,
575,10/10/2023 21:52:13,4.54,,
576,10/10/2023 21:55:13,6.30,,
577,10/10/2023 21:58:13,5.92,,
578,10/10/2023 22:01:13,6.05,,
579,10/10/2023 22:04:13,5.83,,
580,10/10/2023 22:07:13,4.89,,
581,10/10/2023 22:10:13,4.16,,
582,10/10/2023 22:13:13,4.24,,
583,10/10/2023 22:16:13,3.99,,
584,10/10/2023 22:19:13,4.29,,
585,10/10/2023 22:22:13,3.69,,
586,10/10/2023 22:25:13,3.47,,
587,10/10/2023 22:28:13,2.74,,
588,10/10/2023 22:31:13,1.80,,
589,10/10/2023 22:34:13,1.80,,
590,10/10/2023 22:37:13,1.67,,
591,10/10/2023 22:40:13,1.24,,
592,10/10/2023 22:43:13,0.21,,
593,10/10/2023 22:46:13,0.55,,
594,10/10/2023 22:49:13,0.55,,
595,10/10/2023 22:52:13,0.64,,
596,10/10/2023 22:55:13,-0.22,,
597,10/10/2023 22:58:13,-0.09,,
598,10/10/2023 23:01:13,0.43,,
599,10/10/2023 23:04:13,-0.82,,
600,10/10/2023 23:07:13,0.51,,
601,10/10/2023 23:10:13,0.47,,
602,10/10/2023 23:13:13,0.60,,
603,10/10/2023 23:16:13,0.30,,
604,10/10/2023 23:19:13,0.94,,
605,10/10/2023 23:22:13,0.38,,
606,10/10/2023 23:25:13,-0.09,,
607,10/10/2023 23:28:13,-0.39,,
608,10/10/2023 23:31:13,-0.52,,
609,10/10/2023 23:34:13,0.34,,
610,10/10/2023 23:37:13,-0.13,,
611,10/10/2023 23:40:13,-1.33,,
612,10/10/2023 23:43:13,-0.95,,
613,10/10/2023 23:46:13,-0.26,,
614,10/10/2023 23:49:13,-0.52,,
615,10/10/2023 23:52:13,-0.86,,
616,10/10/2023 23:55:13,-2.06,,
617,10/10/2023 23:58:13,-1.33,,
618,10/11/2023 00:01:13,-1.93,,
619,10/11/2023 00:04:13,-1.93,,
620,10/11/2023 00:07:13,-2.15,,
621,10/11/2023 00:10:13,-2.32,,
622,10/11/2023 00:13:13,-2.10,,
623,10/11/2023 00:16:13,-2.58,,
624,10/11/2023 00:19:13,-1.72,,
625,10/11/2023 00:22:13,-1.50,,
626,10/11/2023 00:25:13,-2.49,,
627,10/11/2023 00:28:13,-3.48,,
628,10/11/2023 00:31:13,-3.48,,
629,10/11/2023 00:34:13,-2.62,,
630,10/11/2023 00:37:13,-3.05,,
631,10/11/2023 00:40:13,-3.05,,
632,10/11/2023 00:43:13,-3.95,,
633,10/11/2023 00:46:13,-2.58,,
634,10/11/2023 00:49:13,-2.36,,
635,10/11/2023 00:52:13,-2.66,,
636,10/11/2023 00:55:13,-2.23,,
637,10/11/2023 00:58:13,-3.43,,
638,10/11/2023 01:01:13,-3.31,,
639,10/11/2023 01:04:13,-3.48,,
640,10/11/2023 01:07:13,-3.61,,
641,10/11/2023 01:10:13,-3.99,,
642,10/11/2023 01:13:13,-4.16,,
643,10/11/2023 01:16:13,-3.52,,
644,10/11/2023 01:19:13,-1.89,,
645,10/11/2023 01:22:13,-1.29,,
646,10/11/2023 01:25:13,-3.22,,
647,10/11/2023 01:28:13,-3.22,,
648,10/11/2023 01:31:13,-2.96,,
